millis,esp2,esp3,esp4,esp5
6133.156627,0.553885789,,,
6133.445783,0.551754092,,,
6133.73494,0.55530692,,,
6134.024096,0.554951637,,,
6134.313253,0.557083333,,,
6134.60241,0.554596354,,,
6134.891566,0.626363467,,,
6135.180723,0.636666667,,,
6135.46988,0.643061756,,,
6135.759036,0.643061756,,,
6136.048193,0.643417039,,,
6136.337349,0.642706473,,,
6136.626506,0.644127604,,,
6136.915663,0.644127604,,,
6137.204819,0.644482887,,,
6137.493976,0.643061756,,,
6137.783133,0.643417039,,,
6138.072289,0.643417039,,,
6138.361446,0.64235119,,,
6138.650602,0.643417039,,,
6138.939759,0.644127604,,,
6139.228916,0.644482887,,,
6139.518072,0.643417039,,,
6139.807229,0.643061756,,,
6140.096386,0.644127604,,,
6140.385542,0.643061756,,,
6140.674699,0.643061756,,,
6140.963855,0.644482887,,,
6141.253012,0.644482887,,,
6141.542169,0.644127604,,,
6141.831325,0.644482887,,,
6142.120482,0.643417039,,,
6142.409639,0.643061756,,,
6142.698795,0.643417039,,,
6142.987952,0.643772321,,,
6143.277108,0.643417039,,,
6143.566265,0.643417039,,,
6143.855422,0.644127604,,,
6144.144578,0.643772321,,,
6144.433735,0.643417039,,,
6144.722892,0.643061756,,,
6145.012048,0.643417039,,,
6145.301205,0.644482887,,,
6145.590361,0.643417039,,,
6145.879518,0.643417039,,,
6146.168675,0.643061756,,,
6146.457831,0.64483817,,,
6146.746988,0.643061756,,,
6147.036145,0.644127604,,,
6147.325301,0.643061756,,,
6147.614458,0.643061756,,,
6147.903614,0.644482887,,,
6148.192771,0.644482887,,,
6148.481928,0.643772321,,,
6148.771084,0.643772321,,,
6149.060241,0.643061756,,,
6149.349398,0.644127604,,,
6149.638554,0.644127604,,,
6149.927711,0.644127604,,,
6150.216867,0.643417039,,,
6150.506024,0.644127604,,,
6150.795181,0.645904018,,,
6151.084337,0.643417039,,,
6151.373494,0.643772321,,,
6151.662651,0.643772321,,,
6151.951807,0.642706473,,,
6152.240964,0.643417039,,,
6152.53012,0.643417039,,,
6152.819277,0.643417039,,,
6153.108434,0.643061756,,,
6153.39759,0.644482887,,,
6153.686747,0.643417039,,,
6153.975904,0.643417039,,,
6154.26506,0.64483817,,,
6154.554217,0.643417039,,,
6154.843373,0.643772321,,,
6155.13253,0.644482887,,,
6155.421687,0.643417039,,,
6155.710843,0.643417039,,,
6156,0.643772321,,,
6156.289157,0.643772321,,,
6156.578313,0.643417039,,,
6156.86747,0.64483817,,,
6157.156627,0.643417039,,,
6157.445783,0.64483817,,,
6157.73494,0.644127604,,,
6158.024096,0.644127604,,,
6158.313253,0.643417039,,,
6158.60241,0.644482887,,,
6158.891566,0.646259301,,,
6159.180723,0.644482887,,,
6159.46988,0.643772321,,,
6159.759036,0.644482887,,,
6160.048193,0.644482887,,,
6160.337349,0.642706473,,,
6160.626506,0.643061756,,,
6160.915663,0.644127604,,,
6161.204819,0.643417039,,,
6161.493976,0.643772321,,,
6161.783133,0.644127604,,,
6162.072289,0.644482887,,,
6162.361446,0.64483817,,,
6162.650602,0.643417039,,,
6162.939759,0.643417039,,,
6163.228916,0.643772321,,,
6163.518072,0.644482887,,,
6163.807229,0.644482887,,,
6164.096386,0.64483817,,,
6164.385542,0.644127604,,,
6164.674699,0.644127604,,,
6164.963855,0.643772321,,,
6165.253012,0.644127604,,,
6165.542169,0.643417039,,,
6165.831325,0.643061756,,,
6166.120482,0.644127604,,,
6166.409639,0.645193452,,,
6166.698795,0.643417039,,,
6166.987952,0.643417039,,,
6167.277108,0.644127604,,,
6167.566265,0.644482887,,,
6167.855422,0.644127604,,,
6168.144578,0.644127604,,,
6168.433735,0.642706473,,,
6168.722892,0.642706473,,,
6169.012048,0.64483817,,,
6169.301205,0.644482887,,,
6169.590361,0.644127604,,,
6169.879518,0.644482887,,,
6170.168675,0.643417039,,,
6170.457831,0.644482887,,,
6170.746988,0.643417039,,,
6171.036145,0.643772321,,,
6171.325301,0.644482887,,,
6171.614458,0.645548735,,,
6171.903614,0.646259301,,,
6172.192771,0.644482887,,,
6172.481928,0.64483817,,,
6172.771084,0.644127604,,,
6173.060241,0.644482887,,,
6173.349398,0.644482887,,,
6173.638554,0.643061756,,,
6173.927711,0.644482887,,,
6174.216867,0.643417039,,,
6174.506024,0.644482887,,,
6174.795181,0.643061756,,,
6175.084337,0.643417039,,,
6175.373494,0.644127604,,,
6175.662651,0.644127604,,,
6175.951807,0.645548735,,,
6176.240964,0.643417039,,,
6176.53012,0.644127604,,,
6176.819277,0.645904018,,,
6177.108434,0.643417039,,,
6177.39759,0.644482887,,,
6177.686747,0.64483817,,,
6177.975904,0.643417039,,,
6178.26506,0.644127604,,,
6178.554217,0.644482887,,,
6178.843373,0.643417039,,,
6179.13253,0.64235119,,,
6179.421687,0.64483817,,,
6179.710843,0.64483817,,,
6157,,,0.605046503,
6157.283133,,,0.602559524,
6157.566265,,,0.60469122,
6157.849398,,,0.605757068,
6158.13253,,,0.606467634,
6158.415663,,,0.604335938,
6158.698795,,,0.605757068,
6158.981928,,,0.60469122,
6159.26506,,,0.606467634,
6159.548193,,,0.603270089,
6159.831325,,,0.605046503,
6160.114458,,,0.606467634,
6160.39759,,,0.60469122,
6160.680723,,,0.603625372,
6160.963855,,,0.605757068,
6161.246988,,,0.605046503,
6161.53012,,,0.605757068,
6161.813253,,,0.607178199,
6162.096386,,,0.607178199,
6162.379518,,,0.605046503,
6162.662651,,,0.607533482,
6162.945783,,,0.605757068,
6163.228916,,,0.605046503,
6163.512048,,,0.605046503,
6163.795181,,,0.606112351,
6164.078313,,,0.605757068,
6164.361446,,,0.606467634,
6164.644578,,,0.606822917,
6164.927711,,,0.605757068,
6165.210843,,,0.605046503,
6165.493976,,,0.605046503,
6165.777108,,,0.604335938,
6166.060241,,,0.607533482,
6166.343373,,,0.606112351,
6166.626506,,,0.603980655,
6166.909639,,,0.60469122,
6167.192771,,,0.607178199,
6167.475904,,,0.603980655,
6167.759036,,,0.605757068,
6168.042169,,,0.605046503,
6168.325301,,,0.605757068,
6168.608434,,,0.605757068,
6168.891566,,,0.605757068,
6169.174699,,,0.605757068,
6169.457831,,,0.605757068,
6169.740964,,,0.603625372,
6170.024096,,,0.605757068,
6170.307229,,,0.606467634,
6170.590361,,,0.605757068,
6170.873494,,,0.605757068,
6171.156627,,,0.605046503,
6171.439759,,,0.605046503,
6171.722892,,,0.60469122,
6172.006024,,,0.605046503,
6172.289157,,,0.604335938,
6172.572289,,,0.606467634,
6172.855422,,,0.606467634,
6173.138554,,,0.605046503,
6173.421687,,,0.605046503,
6173.704819,,,0.606112351,
6173.987952,,,0.60469122,
6174.271084,,,0.606467634,
6174.554217,,,0.60469122,
6174.837349,,,0.603625372,
6175.120482,,,0.606112351,
6175.403614,,,0.605046503,
6175.686747,,,0.605046503,
6175.96988,,,0.605046503,
6176.253012,,,0.607178199,
6176.536145,,,0.606467634,
6176.819277,,,0.605401786,
6177.10241,,,0.605757068,
6177.385542,,,0.604335938,
6177.668675,,,0.607533482,
6177.951807,,,0.605046503,
6178.23494,,,0.605046503,
6178.518072,,,0.603625372,
6178.801205,,,0.605046503,
6179.084337,,,0.605757068,
6179.36747,,,0.606112351,
6179.650602,,,0.605046503,
6179.933735,,,0.606822917,
6180.216867,,,0.605046503,
6180.5,,,0.605757068,
6180.783133,,,0.605757068,
6181.066265,,,0.607178199,
6181.349398,,,0.60469122,
6181.63253,,,0.605046503,
6181.915663,,,0.605046503,
6182.198795,,,0.605757068,
6182.481928,,,0.603980655,
6182.76506,,,0.604335938,
6183.048193,,,0.605046503,
6183.331325,,,0.606822917,
6183.614458,,,0.604335938,
6183.89759,,,0.606112351,
6184.180723,,,0.604335938,
6184.463855,,,0.606112351,
6184.746988,,,0.606467634,
6185.03012,,,0.60469122,
6185.313253,,,0.606467634,
6185.596386,,,0.607533482,
6185.879518,,,0.605046503,
6186.162651,,,0.603625372,
6186.445783,,,0.605046503,
6186.728916,,,0.605046503,
6187.012048,,,0.605401786,
6187.295181,,,0.605757068,
6187.578313,,,0.605046503,
6187.861446,,,0.603270089,
6188.144578,,,0.604335938,
6188.427711,,,0.607178199,
6188.710843,,,0.607178199,
6188.993976,,,0.606467634,
6189.277108,,,0.605757068,
6189.560241,,,0.606467634,
6189.843373,,,0.605757068,
6190.126506,,,0.60469122,
6190.409639,,,0.606467634,
6190.692771,,,0.606467634,
6190.975904,,,0.605046503,
6191.259036,,,0.60469122,
6191.542169,,,0.604335938,
6191.825301,,,0.606112351,
6192.108434,,,0.606112351,
6192.391566,,,0.606112351,
6192.674699,,,0.605046503,
6192.957831,,,0.60469122,
6193.240964,,,0.605046503,
6193.524096,,,0.604335938,
6193.807229,,,0.605757068,
6194.090361,,,0.605046503,
6194.373494,,,0.605757068,
6194.656627,,,0.605757068,
6194.939759,,,0.605046503,
6195.222892,,,0.605046503,
6195.506024,,,0.606467634,
6195.789157,,,0.605757068,
6196.072289,,,0.605046503,
6196.355422,,,0.606467634,
6196.638554,,,0.606112351,
6196.921687,,,0.606467634,
6197.204819,,,0.607178199,
6197.487952,,,0.605046503,
6197.771084,,,0.605401786,
6198.054217,,,0.605401786,
6198.337349,,,0.605757068,
6198.620482,,,0.603980655,
6198.903614,,,0.604335938,
6199.186747,,,0.605046503,
6199.46988,,,0.604335938,
6199.753012,,,0.606112351,
6200.036145,,,0.605757068,
6200.319277,,,0.606112351,
6200.60241,,,0.603625372,
6200.885542,,,0.603270089,
6201.168675,,,0.60469122,
6201.451807,,,0.60469122,
6201.73494,,,0.605401786,
6202.018072,,,0.605046503,
6202.301205,,,0.605046503,
6202.584337,,,0.605046503,
6202.86747,,,0.605046503,
6203.150602,,,0.604335938,
6203.433735,,,0.607178199,
6203.716867,,,0.603625372,
6179,0.644127604,,,
6179.283133,0.590835193,,,
6179.566265,0.55281994,,,
6179.849398,0.551043527,,,
6180.13253,0.553530506,,,
6180.415663,0.551754092,,,
6180.698795,0.552464658,,,
6180.981928,0.55281994,,,
6181.26506,0.55530692,,,
6181.548193,0.553885789,,,
6181.831325,0.626008185,,,
6182.114458,0.638798363,,,
6182.39759,0.643061756,,,
6182.680723,0.643061756,,,
6182.963855,0.643061756,,,
6183.246988,0.643772321,,,
6183.53012,0.644127604,,,
6183.813253,0.644482887,,,
6184.096386,0.644482887,,,
6184.379518,0.643417039,,,
6184.662651,0.64483817,,,
6184.945783,0.643417039,,,
6185.228916,0.643417039,,,
6185.512048,0.643061756,,,
6185.795181,0.644482887,,,
6186.078313,0.643772321,,,
6186.361446,0.642706473,,,
6186.644578,0.643417039,,,
6186.927711,0.643417039,,,
6187.210843,0.643772321,,,
6187.493976,0.644127604,,,
6187.777108,0.644127604,,,
6188.060241,0.643061756,,,
6188.343373,0.64483817,,,
6188.626506,0.643772321,,,
6188.909639,0.64483817,,,
6189.192771,0.644127604,,,
6189.475904,0.643417039,,,
6189.759036,0.644482887,,,
6190.042169,0.644127604,,,
6190.325301,0.642706473,,,
6190.608434,0.644127604,,,
6190.891566,0.644127604,,,
6191.174699,0.644482887,,,
6191.457831,0.643061756,,,
6191.740964,0.644127604,,,
6192.024096,0.645548735,,,
6192.307229,0.643772321,,,
6192.590361,0.643772321,,,
6192.873494,0.644127604,,,
6193.156627,0.644127604,,,
6193.439759,0.643772321,,,
6193.722892,0.644482887,,,
6194.006024,0.644482887,,,
6194.289157,0.64483817,,,
6194.572289,0.643417039,,,
6194.855422,0.644482887,,,
6195.138554,0.645193452,,,
6195.421687,0.644127604,,,
6195.704819,0.643417039,,,
6195.987952,0.644482887,,,
6196.271084,0.644127604,,,
6196.554217,0.644127604,,,
6196.837349,0.644482887,,,
6197.120482,0.644127604,,,
6197.403614,0.644482887,,,
6197.686747,0.64483817,,,
6197.96988,0.64483817,,,
6198.253012,0.644127604,,,
6198.536145,0.644482887,,,
6198.819277,0.644127604,,,
6199.10241,0.643061756,,,
6199.385542,0.643417039,,,
6199.668675,0.644127604,,,
6199.951807,0.645548735,,,
6200.23494,0.646259301,,,
6200.518072,0.645904018,,,
6200.801205,0.644482887,,,
6201.084337,0.645904018,,,
6201.36747,0.645904018,,,
6201.650602,0.64483817,,,
6201.933735,0.644482887,,,
6202.216867,0.645548735,,,
6202.5,0.645193452,,,
6202.783133,0.645548735,,,
6203.066265,0.643417039,,,
6203.349398,0.646259301,,,
6203.63253,0.645548735,,,
6203.915663,0.64483817,,,
6204.198795,0.645904018,,,
6204.481928,0.645904018,,,
6204.76506,0.644482887,,,
6205.048193,0.64483817,,,
6205.331325,0.645193452,,,
6205.614458,0.64483817,,,
6205.89759,0.645904018,,,
6206.180723,0.645904018,,,
6206.463855,0.64483817,,,
6206.746988,0.644482887,,,
6207.03012,0.645904018,,,
6207.313253,0.64483817,,,
6207.596386,0.644127604,,,
6207.879518,0.645904018,,,
6208.162651,0.645548735,,,
6208.445783,0.64483817,,,
6208.728916,0.645193452,,,
6209.012048,0.645904018,,,
6209.295181,0.64483817,,,
6209.578313,0.64483817,,,
6209.861446,0.645548735,,,
6210.144578,0.644482887,,,
6210.427711,0.645904018,,,
6210.710843,0.64483817,,,
6210.993976,0.644127604,,,
6211.277108,0.644127604,,,
6211.560241,0.643772321,,,
6211.843373,0.64483817,,,
6212.126506,0.644127604,,,
6212.409639,0.64483817,,,
6212.692771,0.643772321,,,
6212.975904,0.644482887,,,
6213.259036,0.644127604,,,
6213.542169,0.644482887,,,
6213.825301,0.64483817,,,
6214.108434,0.643772321,,,
6214.391566,0.644127604,,,
6214.674699,0.644127604,,,
6214.957831,0.644127604,,,
6215.240964,0.64483817,,,
6215.524096,0.645904018,,,
6215.807229,0.643417039,,,
6216.090361,0.644482887,,,
6216.373494,0.644482887,,,
6216.656627,0.644482887,,,
6216.939759,0.64483817,,,
6217.222892,0.644482887,,,
6217.506024,0.645904018,,,
6217.789157,0.64483817,,,
6218.072289,0.644127604,,,
6218.355422,0.644482887,,,
6218.638554,0.644482887,,,
6218.921687,0.644127604,,,
6219.204819,0.645193452,,,
6219.487952,0.644127604,,,
6219.771084,0.644127604,,,
6220.054217,0.643061756,,,
6220.337349,0.642706473,,,
6220.620482,0.643417039,,,
6220.903614,0.643061756,,,
6221.186747,0.644127604,,,
6221.46988,0.644482887,,,
6221.753012,0.643417039,,,
6222.036145,0.643417039,,,
6222.319277,0.645548735,,,
6222.60241,0.644482887,,,
6222.885542,0.64483817,,,
6223.168675,0.643417039,,,
6223.451807,0.643417039,,,
6223.73494,0.644482887,,,
6224.018072,0.644482887,,,
6224.301205,0.64483817,,,
6224.584337,0.644482887,,,
6224.86747,0.644127604,,,
6225.150602,0.643417039,,,
6225.433735,0.644482887,,,
6225.716867,0.644482887,,,
6205,,,0.605046503,
6205.289157,,,0.604335938,
6205.578313,,,0.606822917,
6205.86747,,,0.605401786,
6206.156627,,,0.606467634,
6206.445783,,,0.60469122,
6206.73494,,,0.604335938,
6207.024096,,,0.604335938,
6207.313253,,,0.60469122,
6207.60241,,,0.603625372,
6207.891566,,,0.606112351,
6208.180723,,,0.606467634,
6208.46988,,,0.605046503,
6208.759036,,,0.605757068,
6209.048193,,,0.605046503,
6209.337349,,,0.60469122,
6209.626506,,,0.606112351,
6209.915663,,,0.60469122,
6210.204819,,,0.606112351,
6210.493976,,,0.606822917,
6210.783133,,,0.606467634,
6211.072289,,,0.605757068,
6211.361446,,,0.606112351,
6211.650602,,,0.605757068,
6211.939759,,,0.605757068,
6212.228916,,,0.605757068,
6212.518072,,,0.60469122,
6212.807229,,,0.606112351,
6213.096386,,,0.605757068,
6213.385542,,,0.606822917,
6213.674699,,,0.604335938,
6213.963855,,,0.606112351,
6214.253012,,,0.605757068,
6214.542169,,,0.606112351,
6214.831325,,,0.606112351,
6215.120482,,,0.606112351,
6215.409639,,,0.605757068,
6215.698795,,,0.604335938,
6215.987952,,,0.607178199,
6216.277108,,,0.606112351,
6216.566265,,,0.604335938,
6216.855422,,,0.605757068,
6217.144578,,,0.606467634,
6217.433735,,,0.606112351,
6217.722892,,,0.606467634,
6218.012048,,,0.605757068,
6218.301205,,,0.607888765,
6218.590361,,,0.607178199,
6218.879518,,,0.605401786,
6219.168675,,,0.606112351,
6219.457831,,,0.605757068,
6219.746988,,,0.60469122,
6220.036145,,,0.60469122,
6220.325301,,,0.60469122,
6220.614458,,,0.604335938,
6220.903614,,,0.605046503,
6221.192771,,,0.60469122,
6221.481928,,,0.606467634,
6221.771084,,,0.607178199,
6222.060241,,,0.605757068,
6222.349398,,,0.605757068,
6222.638554,,,0.606112351,
6222.927711,,,0.606467634,
6223.216867,,,0.605757068,
6223.506024,,,0.606467634,
6223.795181,,,0.605757068,
6224.084337,,,0.60469122,
6224.373494,,,0.605046503,
6224.662651,,,0.606112351,
6224.951807,,,0.606467634,
6225.240964,,,0.605757068,
6225.53012,,,0.606467634,
6225.819277,,,0.605046503,
6226.108434,,,0.605757068,
6226.39759,,,0.606467634,
6226.686747,,,0.60469122,
6226.975904,,,0.605757068,
6227.26506,,,0.605046503,
6227.554217,,,0.605046503,
6227.843373,,,0.607178199,
6228.13253,,,0.606112351,
6228.421687,,,0.60469122,
6228.710843,,,0.606467634,
6229,,,0.606822917,
6229.289157,,,0.605046503,
6229.578313,,,0.605046503,
6229.86747,,,0.60469122,
6230.156627,,,0.60469122,
6230.445783,,,0.607888765,
6230.73494,,,0.606467634,
6231.024096,,,0.605757068,
6231.313253,,,0.607533482,
6231.60241,,,0.606112351,
6231.891566,,,0.606467634,
6232.180723,,,0.606112351,
6232.46988,,,0.605046503,
6232.759036,,,0.605046503,
6233.048193,,,0.60469122,
6233.337349,,,0.606112351,
6233.626506,,,0.60469122,
6233.915663,,,0.607178199,
6234.204819,,,0.607533482,
6234.493976,,,0.60469122,
6234.783133,,,0.606112351,
6235.072289,,,0.60469122,
6235.361446,,,0.606112351,
6235.650602,,,0.604335938,
6235.939759,,,0.60469122,
6236.228916,,,0.606112351,
6236.518072,,,0.606112351,
6236.807229,,,0.60469122,
6237.096386,,,0.60469122,
6237.385542,,,0.60469122,
6237.674699,,,0.605046503,
6237.963855,,,0.604335938,
6238.253012,,,0.605046503,
6238.542169,,,0.606112351,
6238.831325,,,0.606467634,
6239.120482,,,0.603980655,
6239.409639,,,0.606112351,
6239.698795,,,0.606822917,
6239.987952,,,0.60469122,
6240.277108,,,0.606467634,
6240.566265,,,0.605046503,
6240.855422,,,0.606112351,
6241.144578,,,0.60469122,
6241.433735,,,0.606112351,
6241.722892,,,0.605757068,
6242.012048,,,0.605046503,
6242.301205,,,0.603625372,
6242.590361,,,0.60469122,
6242.879518,,,0.605046503,
6243.168675,,,0.604335938,
6243.457831,,,0.604335938,
6243.746988,,,0.607533482,
6244.036145,,,0.606467634,
6244.325301,,,0.603625372,
6244.614458,,,0.605046503,
6244.903614,,,0.607888765,
6245.192771,,,0.606112351,
6245.481928,,,0.605757068,
6245.771084,,,0.606467634,
6246.060241,,,0.606112351,
6246.349398,,,0.60469122,
6246.638554,,,0.605046503,
6246.927711,,,0.606467634,
6247.216867,,,0.60469122,
6247.506024,,,0.606467634,
6247.795181,,,0.605757068,
6248.084337,,,0.606112351,
6248.373494,,,0.606467634,
6248.662651,,,0.60469122,
6248.951807,,,0.605046503,
6249.240964,,,0.607533482,
6249.53012,,,0.607178199,
6249.819277,,,0.605046503,
6250.108434,,,0.605757068,
6250.39759,,,0.606467634,
6250.686747,,,0.604335938,
6250.975904,,,0.606467634,
6251.26506,,,0.60469122,
6251.554217,,,0.605401786,
6251.843373,,,0.606467634,
6252.13253,,,0.607178199,
6252.421687,,,0.606822917,
6252.710843,,,0.606112351,
6227,0.644127604,,,
6227.289157,0.608954613,,,
6227.578313,0.553530506,,,
6227.86747,0.551043527,,,
6228.156627,0.553175223,,,
6228.445783,0.553175223,,,
6228.73494,0.551043527,,,
6229.024096,0.555662202,,,
6229.313253,0.552109375,,,
6229.60241,0.55530692,,,
6229.891566,0.626363467,,,
6230.180723,0.63844308,,,
6230.46988,0.643417039,,,
6230.759036,0.643061756,,,
6231.048193,0.643417039,,,
6231.337349,0.643417039,,,
6231.626506,0.643061756,,,
6231.915663,0.644127604,,,
6232.204819,0.644482887,,,
6232.493976,0.643417039,,,
6232.783133,0.64483817,,,
6233.072289,0.644482887,,,
6233.361446,0.644482887,,,
6233.650602,0.644482887,,,
6233.939759,0.64483817,,,
6234.228916,0.643772321,,,
6234.518072,0.643772321,,,
6234.807229,0.643417039,,,
6235.096386,0.643772321,,,
6235.385542,0.644127604,,,
6235.674699,0.64483817,,,
6235.963855,0.643417039,,,
6236.253012,0.644482887,,,
6236.542169,0.644482887,,,
6236.831325,0.644127604,,,
6237.120482,0.644482887,,,
6237.409639,0.643772321,,,
6237.698795,0.644482887,,,
6237.987952,0.643061756,,,
6238.277108,0.643061756,,,
6238.566265,0.643417039,,,
6238.855422,0.645193452,,,
6239.144578,0.64483817,,,
6239.433735,0.644482887,,,
6239.722892,0.645904018,,,
6240.012048,0.64483817,,,
6240.301205,0.644482887,,,
6240.590361,0.64483817,,,
6240.879518,0.643417039,,,
6241.168675,0.643417039,,,
6241.457831,0.643772321,,,
6241.746988,0.64483817,,,
6242.036145,0.643417039,,,
6242.325301,0.644482887,,,
6242.614458,0.64483817,,,
6242.903614,0.646614583,,,
6243.192771,0.646614583,,,
6243.481928,0.645193452,,,
6243.771084,0.64483817,,,
6244.060241,0.645548735,,,
6244.349398,0.646969866,,,
6244.638554,0.64483817,,,
6244.927711,0.645548735,,,
6245.216867,0.645904018,,,
6245.506024,0.64483817,,,
6245.795181,0.645904018,,,
6246.084337,0.646259301,,,
6246.373494,0.646259301,,,
6246.662651,0.646969866,,,
6246.951807,0.646259301,,,
6247.240964,0.645548735,,,
6247.53012,0.646259301,,,
6247.819277,0.64483817,,,
6248.108434,0.645904018,,,
6248.39759,0.645548735,,,
6248.686747,0.644482887,,,
6248.975904,0.64483817,,,
6249.26506,0.645548735,,,
6249.554217,0.645904018,,,
6249.843373,0.644482887,,,
6250.13253,0.64483817,,,
6250.421687,0.644482887,,,
6250.710843,0.64483817,,,
6251,0.64483817,,,
6251.289157,0.646969866,,,
6251.578313,0.645548735,,,
6251.86747,0.646259301,,,
6252.156627,0.645904018,,,
6252.445783,0.644127604,,,
6252.73494,0.645548735,,,
6253.024096,0.645904018,,,
6253.313253,0.646614583,,,
6253.60241,0.64483817,,,
6253.891566,0.645548735,,,
6254.180723,0.644127604,,,
6254.46988,0.64483817,,,
6254.759036,0.644482887,,,
6255.048193,0.64483817,,,
6255.337349,0.645548735,,,
6255.626506,0.646259301,,,
6255.915663,0.64483817,,,
6256.204819,0.645548735,,,
6256.493976,0.644482887,,,
6256.783133,0.644127604,,,
6257.072289,0.64483817,,,
6257.361446,0.64483817,,,
6257.650602,0.645193452,,,
6257.939759,0.64483817,,,
6258.228916,0.646614583,,,
6258.518072,0.646259301,,,
6258.807229,0.646259301,,,
6259.096386,0.64483817,,,
6259.385542,0.645904018,,,
6259.674699,0.645904018,,,
6259.963855,0.645548735,,,
6260.253012,0.644482887,,,
6260.542169,0.64483817,,,
6260.831325,0.64483817,,,
6261.120482,0.646614583,,,
6261.409639,0.645548735,,,
6261.698795,0.64483817,,,
6261.987952,0.644482887,,,
6262.277108,0.646259301,,,
6262.566265,0.646259301,,,
6262.855422,0.645548735,,,
6263.144578,0.645904018,,,
6263.433735,0.64483817,,,
6263.722892,0.645548735,,,
6264.012048,0.645548735,,,
6264.301205,0.644127604,,,
6264.590361,0.645548735,,,
6264.879518,0.645904018,,,
6265.168675,0.646259301,,,
6265.457831,0.644482887,,,
6265.746988,0.645904018,,,
6266.036145,0.64483817,,,
6266.325301,0.645548735,,,
6266.614458,0.645193452,,,
6266.903614,0.645193452,,,
6267.192771,0.645904018,,,
6267.481928,0.645904018,,,
6267.771084,0.645904018,,,
6268.060241,0.644127604,,,
6268.349398,0.64483817,,,
6268.638554,0.644482887,,,
6268.927711,0.64483817,,,
6269.216867,0.644482887,,,
6269.506024,0.645548735,,,
6269.795181,0.64483817,,,
6270.084337,0.64483817,,,
6270.373494,0.64483817,,,
6270.662651,0.646259301,,,
6270.951807,0.646969866,,,
6271.240964,0.646259301,,,
6271.53012,0.646259301,,,
6271.819277,0.645548735,,,
6272.108434,0.646259301,,,
6272.39759,0.646614583,,,
6272.686747,0.644482887,,,
6272.975904,0.646259301,,,
6273.26506,0.64483817,,,
6273.554217,0.645548735,,,
6273.843373,0.645193452,,,
6274.13253,0.645548735,,,
6274.421687,0.646259301,,,
6274.710843,0.645548735,,,
6253,,,0.607178199,
6253.289157,,,0.606112351,
6253.578313,,,0.605046503,
6253.86747,,,0.603980655,
6254.156627,,,0.606112351,
6254.445783,,,0.605046503,
6254.73494,,,0.605046503,
6255.024096,,,0.604335938,
6255.313253,,,0.605757068,
6255.60241,,,0.605046503,
6255.891566,,,0.607533482,
6256.180723,,,0.605046503,
6256.46988,,,0.606112351,
6256.759036,,,0.603270089,
6257.048193,,,0.605757068,
6257.337349,,,0.606822917,
6257.626506,,,0.606112351,
6257.915663,,,0.605401786,
6258.204819,,,0.603270089,
6258.493976,,,0.605046503,
6258.783133,,,0.605046503,
6259.072289,,,0.60469122,
6259.361446,,,0.605046503,
6259.650602,,,0.607178199,
6259.939759,,,0.60469122,
6260.228916,,,0.605046503,
6260.518072,,,0.606112351,
6260.807229,,,0.606467634,
6261.096386,,,0.604335938,
6261.385542,,,0.607178199,
6261.674699,,,0.605757068,
6261.963855,,,0.607533482,
6262.253012,,,0.606112351,
6262.542169,,,0.605401786,
6262.831325,,,0.606467634,
6263.120482,,,0.605046503,
6263.409639,,,0.607533482,
6263.698795,,,0.606467634,
6263.987952,,,0.605757068,
6264.277108,,,0.606467634,
6264.566265,,,0.606112351,
6264.855422,,,0.607178199,
6265.144578,,,0.60469122,
6265.433735,,,0.605757068,
6265.722892,,,0.605757068,
6266.012048,,,0.606112351,
6266.301205,,,0.60469122,
6266.590361,,,0.60469122,
6266.879518,,,0.606112351,
6267.168675,,,0.606467634,
6267.457831,,,0.605757068,
6267.746988,,,0.606822917,
6268.036145,,,0.606822917,
6268.325301,,,0.606467634,
6268.614458,,,0.606467634,
6268.903614,,,0.606112351,
6269.192771,,,0.606467634,
6269.481928,,,0.606467634,
6269.771084,,,0.606822917,
6270.060241,,,0.60469122,
6270.349398,,,0.604335938,
6270.638554,,,0.606112351,
6270.927711,,,0.607178199,
6271.216867,,,0.605757068,
6271.506024,,,0.607533482,
6271.795181,,,0.605401786,
6272.084337,,,0.605757068,
6272.373494,,,0.605757068,
6272.662651,,,0.60469122,
6272.951807,,,0.604335938,
6273.240964,,,0.605046503,
6273.53012,,,0.606467634,
6273.819277,,,0.607178199,
6274.108434,,,0.606112351,
6274.39759,,,0.605046503,
6274.686747,,,0.605046503,
6274.975904,,,0.606112351,
6275.26506,,,0.606467634,
6275.554217,,,0.605757068,
6275.843373,,,0.606467634,
6276.13253,,,0.605757068,
6276.421687,,,0.60469122,
6276.710843,,,0.606822917,
6277,,,0.606467634,
6277.289157,,,0.605046503,
6277.578313,,,0.606467634,
6277.86747,,,0.605757068,
6278.156627,,,0.60469122,
6278.445783,,,0.604335938,
6278.73494,,,0.606467634,
6279.024096,,,0.606112351,
6279.313253,,,0.607178199,
6279.60241,,,0.606467634,
6279.891566,,,0.607533482,
6280.180723,,,0.605046503,
6280.46988,,,0.607178199,
6280.759036,,,0.605757068,
6281.048193,,,0.605046503,
6281.337349,,,0.606112351,
6281.626506,,,0.607888765,
6281.915663,,,0.606467634,
6282.204819,,,0.605046503,
6282.493976,,,0.60469122,
6282.783133,,,0.605757068,
6283.072289,,,0.606112351,
6283.361446,,,0.606112351,
6283.650602,,,0.606112351,
6283.939759,,,0.607533482,
